,surface,tourney_date,winner_id,winner_hand,winner_ht,winner_age,loser_id,loser_hand,loser_ht,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,Month,Quarter
206,Hard,2019-01-14,105453,R,178.0,29.0431211499,105311,R,185.0,29.793292265599998,5,9.0,3750.0,44.0,1017.0,1,1
207,Hard,2019-01-14,111575,R,,22.6502395619,105376,R,185.0,29.5003422313,5,11.0,2835.0,63.0,805.0,1,1
208,Hard,2019-01-14,111575,R,,22.6502395619,106415,L,,23.2991101985,5,11.0,2835.0,69.0,758.0,1,1
209,Hard,2019-01-14,106432,R,,22.1656399726,104327,R,178.0,34.8391512663,5,12.0,2435.0,321.0,90.0,1,1
210,Hard,2019-01-14,106432,R,,22.1656399726,105916,R,,26.932238193000003,5,12.0,2435.0,38.0,1094.0,1,1
211,Hard,2019-01-14,106432,R,,22.1656399726,105936,R,185.0,26.8802190281,5,12.0,2435.0,93.0,620.0,1,1
212,Hard,2019-01-14,104926,R,178.0,31.6440793977,144719,R,,21.6947296372,5,13.0,2315.0,79.0,702.0,1,1
213,Hard,2019-01-14,104926,R,178.0,31.6440793977,104919,R,188.0,31.6687200548,5,13.0,2315.0,53.0,920.0,1,1
214,Hard,2019-01-14,126774,R,,20.424366872,126610,R,,22.757015742600004,5,15.0,2095.0,54.0,920.0,1,1
215,Hard,2019-01-14,106421,R,,22.9240246407,105992,R,183.0,26.688569473,5,19.0,1865.0,83.0,660.0,1,1
216,Hard,2019-01-14,105683,R,196.0,28.0492813142,106401,R,193.0,23.718001368899998,5,17.0,1900.0,52.0,920.0,1,1
217,Hard,2019-01-14,105683,R,196.0,28.0492813142,104527,R,183.0,33.7987679671,5,17.0,1900.0,59.0,830.0,1,1
218,Hard,2019-01-14,105683,R,196.0,28.0492813142,105732,R,188.0,27.8275154004,5,17.0,1900.0,55.0,903.0,1,1
219,Hard,2019-01-14,106043,R,170.0,26.4120465435,106045,R,180.0,26.409308692699998,5,16.0,1925.0,62.0,818.0,1,1
220,Hard,2019-01-14,105777,R,188.0,27.665982204000002,104386,R,180.0,34.562628336799996,5,21.0,1790.0,,,1,1
221,Hard,2019-01-14,105777,R,188.0,27.665982204000002,104655,R,180.0,33.0349075975,5,21.0,1790.0,94.0,616.0,1,1
222,Hard,2019-01-14,105777,R,188.0,27.665982204000002,105341,R,,29.6372347707,5,21.0,1790.0,102.0,573.0,1,1
223,Hard,2019-01-14,105676,R,163.0,28.104038329899996,106426,R,,22.6255989049,5,22.0,1785.0,89.0,650.0,1,1
224,Hard,2019-01-14,105676,R,163.0,28.104038329899996,105657,R,193.0,28.2436687201,5,22.0,1785.0,60.0,823.0,1,1
225,Hard,2019-01-14,105138,R,183.0,30.7515400411,104918,R,190.0,31.6687200548,5,24.0,1605.0,229.0,220.0,1,1
226,Hard,2019-01-14,105138,R,183.0,30.7515400411,105357,R,183.0,29.5852156057,5,24.0,1605.0,37.0,1108.0,1,1
227,Hard,2019-01-14,105807,R,188.0,27.509924709099998,125802,R,,24.887063655,5,23.0,1705.0,84.0,658.0,1,1
228,Hard,2019-01-14,111202,R,,22.6557152635,105614,L,190.0,28.402464065700002,5,25.0,1585.0,78.0,704.0,1,1
229,Hard,2019-01-14,133430,L,,19.7508555784,104665,R,180.0,32.9746748802,5,27.0,1440.0,85.0,658.0,1,1
230,Hard,2019-01-14,133430,L,,19.7508555784,106121,R,,25.9630390144,5,27.0,1440.0,82.0,691.0,1,1
231,Hard,2019-01-14,104269,L,188.0,35.1649555099,105430,R,,29.1745379877,5,28.0,1410.0,98.0,585.0,1,1
232,Hard,2019-01-14,200282,R,,19.9069130732,105155,R,180.0,30.633812457199998,5,29.0,1353.0,103.0,550.0,1,1
233,Hard,2019-01-14,106298,R,185.0,24.889801505799998,105062,R,183.0,31.0527036277,5,31.0,1245.0,56.0,890.0,1,1
234,Hard,2019-01-14,106298,R,185.0,24.889801505799998,109739,L,,23.5838466804,5,31.0,1245.0,71.0,744.0,1,1
235,Hard,2019-01-14,104792,R,193.0,32.3696098563,106000,R,172.0,26.6529774127,5,33.0,1195.0,47.0,985.0,1,1
236,Hard,2019-01-14,104678,R,193.0,32.9253935661,106148,R,,25.8124572211,5,200.0,252.0,75.0,714.0,1,1
237,Hard,2019-01-14,105882,U,,27.074606433899998,105819,R,,27.4442162902,5,137.0,401.0,77.0,708.0,1,1
238,Hard,2019-01-14,105967,R,,26.789869952100002,105806,R,,27.509924709099998,5,166.0,319.0,99.0,585.0,1,1
239,Hard,2019-01-14,104542,R,188.0,33.7440109514,105373,L,190.0,29.5112936345,5,177.0,290.0,40.0,1063.0,1,1
240,Hard,2019-01-14,200615,R,,19.4442162902,104999,L,190.0,31.397672826799997,5,149.0,360.0,70.0,746.0,1,1
241,Hard,2019-01-14,105657,R,193.0,28.2436687201,104719,R,190.0,32.758384668000005,5,60.0,823.0,108.0,525.0,1,1
242,Hard,2019-01-14,105992,R,183.0,26.688569473,106210,L,,25.514031485300002,5,83.0,660.0,90.0,633.0,1,1
243,Hard,2019-01-14,104919,R,188.0,31.6687200548,111797,R,,23.2607802875,5,53.0,920.0,45.0,1015.0,1,1
244,Hard,2019-01-14,125802,R,,24.887063655,104291,R,185.0,34.984257358,5,84.0,658.0,43.0,1042.0,1,1
245,Hard,2019-01-14,105311,R,185.0,29.793292265599998,105550,L,185.0,28.662559890500003,5,44.0,1017.0,65.0,790.0,1,1
246,Hard,2019-01-14,103333,R,208.0,39.8767967146,128034,R,,21.921971252600002,5,73.0,739.0,76.0,708.0,1,1
247,Hard,2019-01-14,104871,R,188.0,31.920602327199997,200005,L,,20.553045859,5,36.0,1120.0,95.0,613.0,1,1
248,Hard,2019-01-14,105732,R,188.0,27.8275154004,105023,R,198.0,31.2717316906,5,55.0,903.0,49.0,975.0,1,1
249,Hard,2019-01-14,104527,R,183.0,33.7987679671,105208,R,190.0,30.373716632399997,5,59.0,830.0,86.0,657.0,1,1
250,Hard,2019-01-14,105916,R,,26.932238193000003,105077,L,188.0,30.992470910300003,5,38.0,1094.0,64.0,790.0,1,1
251,Hard,2019-01-14,105539,R,185.0,28.684462696799997,111513,R,,23.6194387406,5,96.0,599.0,92.0,627.0,1,1
252,Hard,2019-01-14,111456,R,,23.748117727600004,126094,R,,21.234770705,5,81.0,692.0,87.0,655.0,1,1
253,Hard,2019-01-14,105430,R,,29.1745379877,111581,R,,21.0102669405,5,98.0,585.0,107.0,526.0,1,1
254,Hard,2019-01-14,105357,R,183.0,29.5852156057,105643,L,190.0,28.276522929499997,5,37.0,1108.0,80.0,696.0,1,1
255,Hard,2019-01-14,106415,L,,23.2991101985,105815,R,,27.482546201199998,5,69.0,758.0,41.0,1058.0,1,1
256,Hard,2019-01-14,126203,R,,21.212867898699997,111815,L,,23.394934976,5,50.0,964.0,68.0,760.0,1,1
257,Hard,2019-01-14,111442,R,,24.7364818617,103852,L,188.0,37.316906228600004,5,72.0,740.0,66.0,770.0,1,1
258,Hard,2019-01-14,104655,R,180.0,33.0349075975,105583,R,180.0,28.542094455900003,5,94.0,616.0,46.0,1010.0,1,1
259,Hard,2019-01-14,104898,R,190.0,31.7754962355,104198,R,188.0,35.613963039,5,58.0,860.0,100.0,582.0,1,1
260,Hard,2019-01-14,105051,R,188.0,31.1348391513,105526,R,,28.722792607800002,5,48.0,981.0,51.0,945.0,1,1
261,Hard,2019-01-14,105936,R,185.0,26.8802190281,105539,R,185.0,28.684462696799997,5,93.0,620.0,96.0,599.0,1,1
262,Hard,2019-01-14,104312,R,190.0,34.8966461328,111442,R,,24.7364818617,5,35.0,1170.0,72.0,740.0,1,1
263,Hard,2019-01-14,105341,R,,29.6372347707,124187,R,,21.3798767967,5,102.0,573.0,97.0,593.0,1,1
264,Hard,2019-01-14,104607,R,196.0,33.325119781,104898,R,190.0,31.7754962355,5,57.0,865.0,58.0,860.0,1,1
265,Hard,2019-01-14,126207,R,,20.9828884326,104312,R,190.0,34.8966461328,5,39.0,1080.0,35.0,1170.0,1,1
266,Clay,2019-02-04,106228,R,,25.472963723499998,105550,L,185.0,28.720054757,3,112.0,498.0,59.0,790.0,2,1
267,Clay,2019-02-04,105550,L,185.0,28.720054757,104655,R,180.0,33.0924024641,3,59.0,790.0,92.0,616.0,2,1
268,Clay,2019-02-04,106228,R,,25.472963723499998,105643,L,190.0,28.334017795999998,3,112.0,498.0,77.0,696.0,2,1
269,Clay,2019-02-04,104655,R,180.0,33.0924024641,105379,R,181.0,29.5496235455,3,92.0,616.0,65.0,760.0,2,1
270,Clay,2019-02-04,105550,L,185.0,28.720054757,106043,R,170.0,26.46954141,3,59.0,790.0,20.0,1835.0,2,1
271,Clay,2019-02-04,106228,R,,25.472963723499998,106398,R,,23.8165639973,3,112.0,498.0,280.0,152.0,2,1
272,Clay,2019-02-04,105643,L,190.0,28.334017795999998,144719,R,,21.7522245038,3,77.0,696.0,81.0,668.0,2,1
273,Clay,2019-02-04,105379,R,181.0,29.5496235455,104926,R,178.0,31.7015742642,3,65.0,760.0,15.0,2225.0,2,1
274,Clay,2019-02-04,104655,R,180.0,33.0924024641,104291,R,185.0,35.0417522245,3,92.0,616.0,43.0,1007.0,2,1
275,Clay,2019-02-04,106043,R,170.0,26.46954141,105561,L,183.0,28.684462696799997,3,20.0,1835.0,168.0,324.0,2,1
276,Clay,2019-02-04,105550,L,185.0,28.720054757,105077,L,188.0,31.0499657769,3,59.0,790.0,71.0,710.0,2,1
277,Clay,2019-02-04,106228,R,,25.472963723499998,132283,R,,23.7371663244,3,112.0,498.0,113.0,495.0,2,1
278,Clay,2019-02-04,106398,R,,23.8165639973,105807,R,188.0,27.5674195756,3,280.0,152.0,23.0,1705.0,2,1
279,Clay,2019-02-04,105643,L,190.0,28.334017795999998,106148,R,,25.8699520876,3,77.0,696.0,74.0,709.0,2,1
280,Clay,2019-02-04,144719,R,,21.7522245038,106065,R,,26.3463381246,3,81.0,668.0,19.0,1870.0,2,1
281,Clay,2019-02-04,105379,R,181.0,29.5496235455,109739,L,,23.6413415469,3,65.0,760.0,76.0,699.0,2,1
282,Clay,2019-02-04,104655,R,180.0,33.0924024641,105487,L,,28.9363449692,3,92.0,616.0,149.0,382.0,2,1
283,Clay,2019-02-04,104291,R,185.0,35.0417522245,104122,R,183.0,36.0027378508,3,43.0,1007.0,135.0,411.0,2,1
284,Clay,2019-02-04,105561,L,183.0,28.684462696799997,205734,R,,18.9048596851,3,168.0,324.0,451.0,19.0,2,1
285,Clay,2019-02-04,105077,L,188.0,31.0499657769,106198,R,,25.6372347707,3,71.0,710.0,116.0,481.0,2,1
286,Clay,2019-02-04,105550,L,185.0,28.720054757,103893,R,183.0,37.138945927399995,3,59.0,790.0,114.0,493.0,2,1
287,Clay,2019-02-04,106228,R,,25.472963723499998,111797,R,,23.318275154000002,3,112.0,498.0,41.0,1015.0,2,1
288,Clay,2019-02-04,132283,R,,23.7371663244,104665,R,180.0,33.0321697467,3,113.0,495.0,82.0,668.0,2,1
289,Clay,2019-02-04,106398,R,,23.8165639973,111815,L,,23.4524298426,3,280.0,152.0,64.0,762.0,2,1
290,Clay,2019-02-04,105643,L,190.0,28.334017795999998,104919,R,188.0,31.726214921300002,3,77.0,696.0,49.0,920.0,2,1
291,Clay,2019-02-04,106148,R,,25.8699520876,105413,R,180.0,29.3744010951,3,74.0,709.0,181.0,284.0,2,1
292,Clay,2019-02-04,144719,R,,21.7522245038,105819,R,,27.5017111567,3,81.0,668.0,70.0,711.0,2,1
293,Hard,2019-02-04,104542,R,188.0,33.8015058179,105732,R,188.0,27.8850102669,3,210.0,245.0,44.0,983.0,2,1
294,Hard,2019-02-04,104542,R,188.0,33.8015058179,105430,R,,29.2320328542,3,210.0,245.0,90.0,620.0,2,1
295,Hard,2019-02-04,105732,R,188.0,27.8850102669,104607,R,196.0,33.3826146475,3,44.0,983.0,79.0,685.0,2,1
296,Hard,2019-02-04,105430,R,,29.2320328542,104571,R,183.0,33.634496919899995,3,90.0,620.0,128.0,438.0,2,1
297,Hard,2019-02-04,104542,R,188.0,33.8015058179,104871,R,188.0,31.9780971937,3,210.0,245.0,35.0,1155.0,2,1
298,Hard,2019-02-04,105732,R,188.0,27.8850102669,133430,L,,19.8083504449,3,44.0,983.0,25.0,1485.0,2,1
299,Hard,2019-02-04,104607,R,196.0,33.3826146475,105936,R,185.0,26.9377138946,3,79.0,685.0,72.0,710.0,2,1
300,Hard,2019-02-04,104571,R,183.0,33.634496919899995,106298,R,185.0,24.9472963723,3,128.0,438.0,17.0,1955.0,2,1
301,Hard,2019-02-04,105430,R,,29.2320328542,105208,R,190.0,30.431211499,3,90.0,620.0,83.0,659.0,2,1
302,Hard,2019-02-04,104542,R,188.0,33.8015058179,104468,R,183.0,34.1054072553,3,210.0,245.0,31.0,1280.0,2,1
303,Hard,2019-02-04,104871,R,188.0,31.9780971937,126156,R,,23.252566735100004,3,35.0,1155.0,150.0,381.0,2,1
304,Hard,2019-02-04,105732,R,188.0,27.8850102669,125802,R,,24.944558521599998,3,44.0,983.0,80.0,674.0,2,1
305,Hard,2019-02-04,133430,L,,19.8083504449,104719,R,190.0,32.8158795346,3,25.0,1485.0,111.0,520.0,2,1
306,Hard,2019-02-04,104607,R,196.0,33.3826146475,105332,R,196.0,29.7440109514,3,79.0,685.0,58.0,820.0,2,1
307,Hard,2019-02-04,105936,R,185.0,26.9377138946,105676,R,163.0,28.161533196399997,3,72.0,710.0,21.0,1830.0,2,1
308,Hard,2019-02-04,104571,R,183.0,33.634496919899995,105074,L,,31.0581793292,3,128.0,438.0,132.0,426.0,2,1
309,Hard,2019-02-04,105208,R,190.0,30.431211499,128034,R,,21.9794661191,3,83.0,659.0,73.0,710.0,2,1
310,Hard,2019-02-04,105430,R,,29.2320328542,104259,R,178.0,35.3045859001,3,90.0,620.0,32.0,1250.0,2,1
311,Hard,2019-02-04,104542,R,188.0,33.8015058179,200005,L,,20.610540725499998,3,210.0,245.0,86.0,646.0,2,1
312,Hard,2019-02-04,126156,R,,23.252566735100004,104327,R,178.0,34.8966461328,3,150.0,381.0,311.0,100.0,2,1
313,Hard,2019-02-04,104871,R,188.0,31.9780971937,104629,R,,33.2703627652,3,35.0,1155.0,124.0,451.0,2,1
314,Hard,2019-02-04,105732,R,188.0,27.8850102669,106045,R,180.0,26.466803559200002,3,44.0,983.0,63.0,770.0,2,1
315,Hard,2019-02-04,125802,R,,24.944558521599998,105341,R,,29.6947296372,3,80.0,674.0,84.0,653.0,2,1
316,Hard,2019-02-04,104719,R,190.0,32.8158795346,103333,R,208.0,39.9342915811,3,111.0,520.0,78.0,694.0,2,1
317,Hard,2019-02-04,105332,R,196.0,29.7440109514,105539,R,185.0,28.741957563299998,3,58.0,820.0,96.0,599.0,2,1
318,Hard,2019-02-04,104607,R,196.0,33.3826146475,104897,R,188.0,31.843942505100003,3,79.0,685.0,142.0,395.0,2,1
319,Hard,2019-02-04,105936,R,185.0,26.9377138946,103917,R,190.0,37.0376454483,3,72.0,710.0,195.0,264.0,2,1
320,Hard,2019-02-04,106421,R,,22.981519507199998,105916,R,,26.989733059499997,3,16.0,2000.0,47.0,959.0,2,1
321,Hard,2019-02-04,105916,R,,26.989733059499997,126610,R,,22.8145106092,3,47.0,959.0,53.0,904.0,2,1
322,Hard,2019-02-04,106421,R,,22.981519507199998,104792,R,193.0,32.4271047228,3,16.0,2000.0,33.0,1195.0,2,1
323,Hard,2019-02-04,126610,R,,22.8145106092,104269,L,188.0,35.2224503765,3,53.0,904.0,26.0,1455.0,2,1
324,Hard,2019-02-04,105916,R,,26.989733059499997,105138,R,183.0,30.8090349076,3,47.0,959.0,18.0,1955.0,2,1
325,Hard,2019-02-04,106421,R,,22.981519507199998,105373,L,190.0,29.568788501,3,16.0,2000.0,38.0,1066.0,2,1
326,Hard,2019-02-04,104792,R,193.0,32.4271047228,126774,R,,20.481861738499997,3,33.0,1195.0,12.0,2805.0,2,1
327,Hard,2019-02-04,126610,R,,22.8145106092,111575,R,,22.7077344285,3,53.0,904.0,11.0,2880.0,2,1
328,Hard,2019-02-04,104269,L,188.0,35.2224503765,105657,R,193.0,28.301163586599998,3,26.0,1455.0,56.0,858.0,2,1
329,Hard,2019-02-04,105138,R,183.0,30.8090349076,105051,R,188.0,31.1923340178,3,18.0,1955.0,45.0,981.0,2,1
330,Hard,2019-02-04,105916,R,,26.989733059499997,120424,U,,29.2703627652,3,47.0,959.0,121.0,468.0,2,1
331,Hard,2019-02-04,105373,L,190.0,29.568788501,104978,R,196.0,31.5537303217,3,38.0,1066.0,180.0,285.0,2,1
332,Hard,2019-02-04,106421,R,,22.981519507199998,104898,R,190.0,31.832991101999998,3,16.0,2000.0,54.0,895.0,2,1
333,Hard,2019-02-04,104792,R,193.0,32.4271047228,105062,R,183.0,31.110198494200002,3,33.0,1195.0,55.0,890.0,2,1
334,Hard,2019-02-04,126774,R,,20.481861738499997,105526,R,,28.7802874743,3,12.0,2805.0,51.0,910.0,2,1
335,Hard,2019-02-04,126610,R,,22.8145106092,104797,R,188.0,32.4106776181,3,53.0,904.0,106.0,542.0,2,1
336,Hard,2019-02-04,105657,R,193.0,28.301163586599998,104527,R,183.0,33.8562628337,3,56.0,858.0,57.0,830.0,2,1
337,Hard,2019-02-04,104269,L,188.0,35.2224503765,200247,R,,21.2457221081,3,26.0,1455.0,,,2,1
338,Hard,2019-02-04,105051,R,188.0,31.1923340178,202090,U,,17.733059548299998,3,45.0,981.0,,,2,1
339,Hard,2019-02-04,120424,U,,29.2703627652,105173,L,183.0,30.6009582478,3,121.0,468.0,46.0,965.0,2,1
340,Hard,2019-02-04,105916,R,,26.989733059499997,104312,R,190.0,34.9541409993,3,47.0,959.0,37.0,1080.0,2,1
341,Hard,2019-02-04,104978,R,196.0,31.5537303217,105932,R,185.0,26.9486652977,3,180.0,285.0,22.0,1820.0,2,1
342,Hard,2019-02-04,105373,L,190.0,29.568788501,105806,R,,27.5674195756,3,38.0,1066.0,99.0,589.0,2,1
343,Hard,2019-02-04,104898,R,190.0,31.832991101999998,106220,R,,25.5222450376,3,54.0,895.0,336.0,76.0,2,1
344,Hard,2019-02-04,104792,R,193.0,32.4271047228,104678,R,193.0,32.9828884326,3,33.0,1195.0,185.0,277.0,2,1
345,Hard,2019-02-04,105062,R,183.0,31.110198494200002,111513,R,,23.6769336071,3,55.0,890.0,88.0,627.0,2,1
346,Hard,2019-02-04,105526,R,,28.7802874743,105882,U,,27.1321013005,3,51.0,910.0,122.0,463.0,2,1
347,Clay,2019-02-11,106065,R,,26.3655030801,106043,R,170.0,26.4887063655,3,18.0,1870.0,19.0,1835.0,2,1
348,Clay,2019-02-11,106043,R,170.0,26.4887063655,106233,R,185.0,25.440109514,3,19.0,1835.0,8.0,3960.0,2,1
349,Clay,2019-02-11,106065,R,,26.3655030801,105550,L,185.0,28.7392197125,3,18.0,1870.0,50.0,930.0,2,1
350,Clay,2019-02-11,106233,R,185.0,25.440109514,104655,R,180.0,33.1115674196,3,8.0,3960.0,78.0,706.0,2,1
351,Clay,2019-02-11,106043,R,170.0,26.4887063655,105077,L,188.0,31.069130732399998,3,19.0,1835.0,96.0,580.0,2,1
352,Clay,2019-02-11,106065,R,,26.3655030801,106148,R,,25.8891170431,3,18.0,1870.0,119.0,467.0,2,1
353,Clay,2019-02-11,105550,L,185.0,28.7392197125,144719,R,,21.7713894593,3,50.0,930.0,77.0,707.0,2,1
354,Clay,2019-02-11,106233,R,185.0,25.440109514,109739,L,,23.660506502399997,3,8.0,3960.0,85.0,654.0,2,1
355,Clay,2019-02-11,104655,R,180.0,33.1115674196,105311,R,185.0,29.8699520876,3,78.0,706.0,41.0,1042.0,2,1
356,Clay,2019-02-11,106043,R,170.0,26.4887063655,105379,R,181.0,29.568788501,3,19.0,1835.0,57.0,805.0,2,1
357,Clay,2019-02-11,105077,L,188.0,31.069130732399998,103970,R,175.0,36.8624229979,3,96.0,580.0,149.0,380.0,2,1
358,Clay,2019-02-11,106148,R,,25.8891170431,132283,R,,23.7563312799,3,119.0,467.0,109.0,515.0,2,1
359,Clay,2019-02-11,106065,R,,26.3655030801,106426,R,,22.702258726900002,3,18.0,1870.0,93.0,610.0,2,1
360,Clay,2019-02-11,105550,L,185.0,28.7392197125,104919,R,188.0,31.745379876799998,3,50.0,930.0,51.0,920.0,2,1
361,Clay,2019-02-11,144719,R,,21.7713894593,104926,R,178.0,31.720739219699997,3,77.0,707.0,15.0,2225.0,2,1
362,Clay,2019-02-11,109739,L,,23.660506502399997,105487,L,,28.9555099247,3,85.0,654.0,148.0,382.0,2,1
363,Clay,2019-02-11,104655,R,180.0,33.1115674196,105656,R,,28.3203285421,3,78.0,706.0,220.0,233.0,2,1
364,Clay,2019-02-11,105311,R,185.0,29.8699520876,106228,R,,25.492128679,3,41.0,1042.0,69.0,739.0,2,1
365,Clay,2019-02-11,105379,R,181.0,29.568788501,105819,R,,27.5208761123,3,57.0,805.0,74.0,711.0,2,1
366,Clay,2019-02-11,105077,L,188.0,31.069130732399998,104297,R,178.0,35.022587269,3,96.0,580.0,138.0,407.0,2,1
367,Clay,2019-02-11,103970,R,175.0,36.8624229979,104291,R,185.0,35.06091718,3,149.0,380.0,44.0,1007.0,2,1
368,Clay,2019-02-11,132283,R,,23.7563312799,111797,R,,23.337440109499997,3,109.0,515.0,47.0,970.0,2,1
369,Clay,2019-02-11,106148,R,,25.8891170431,106121,R,,26.0396988364,3,119.0,467.0,73.0,726.0,2,1
370,Clay,2019-02-11,106426,R,,22.702258726900002,200000,R,,18.510609171800002,3,93.0,610.0,103.0,540.0,2,1
371,Clay,2019-02-11,104919,R,188.0,31.745379876799998,105583,R,180.0,28.6187542779,3,51.0,920.0,43.0,1010.0,2,1
372,Clay,2019-02-11,105550,L,185.0,28.7392197125,202103,U,,20.4982888433,3,50.0,930.0,,,2,1
373,Clay,2019-02-11,144719,R,,21.7713894593,105643,L,190.0,28.3531827515,3,77.0,707.0,64.0,766.0,2,1
374,Hard,2019-02-11,124187,R,,21.4565366188,111790,R,,23.608487337399996,3,89.0,633.0,154.0,367.0,2,1
375,Hard,2019-02-11,124187,R,,21.4565366188,104545,R,206.0,33.7960301164,3,89.0,633.0,9.0,3155.0,2,1
376,Hard,2019-02-11,111790,R,,23.608487337399996,105023,R,198.0,31.3483915127,3,154.0,367.0,49.0,940.0,2,1
377,Hard,2019-02-11,104545,R,206.0,33.7960301164,111442,R,,24.8131416838,3,9.0,3155.0,60.0,775.0,2,1
378,Hard,2019-02-11,124187,R,,21.4565366188,104198,R,188.0,35.6906228611,3,89.0,633.0,102.0,547.0,2,1
379,Hard,2019-02-11,111790,R,,23.608487337399996,103893,R,183.0,37.158110883,3,154.0,367.0,111.0,493.0,2,1
380,Hard,2019-02-11,105023,R,198.0,31.3483915127,105359,R,,29.659137577,3,49.0,940.0,143.0,391.0,2,1
381,Hard,2019-02-11,104545,R,206.0,33.7960301164,106071,R,193.0,26.3080082136,3,9.0,3155.0,87.0,649.0,2,1
382,Hard,2019-02-11,111442,R,,24.8131416838,111153,R,,22.7707049966,3,60.0,775.0,166.0,339.0,2,1
383,Hard,2019-02-11,104198,R,188.0,35.6906228611,105357,R,183.0,29.661875427800002,3,102.0,547.0,37.0,1088.0,2,1
384,Hard,2019-02-11,124187,R,,21.4565366188,104797,R,188.0,32.4298425736,3,89.0,633.0,106.0,522.0,2,1
385,Hard,2019-02-11,103893,R,183.0,37.158110883,105992,R,183.0,26.765229295,3,111.0,493.0,92.0,615.0,2,1
386,Hard,2019-02-11,111790,R,,23.608487337399996,105449,R,188.0,29.133470225900002,3,154.0,367.0,34.0,1190.0,2,1
387,Hard,2019-02-11,105023,R,198.0,31.3483915127,105430,R,,29.2511978097,3,49.0,940.0,79.0,705.0,2,1
388,Hard,2019-02-11,105359,R,,29.659137577,126207,R,,21.0595482546,3,143.0,391.0,29.0,1430.0,2,1
389,Hard,2019-02-11,106071,R,193.0,26.3080082136,105041,R,185.0,31.2744695414,3,87.0,649.0,130.0,423.0,2,1
390,Hard,2019-02-11,111153,R,,22.7707049966,104629,R,,33.2895277207,3,166.0,339.0,121.0,451.0,2,1
391,Hard,2019-02-11,111442,R,,24.8131416838,111511,R,,22.9733059548,3,60.0,775.0,152.0,372.0,2,1
392,Hard,2019-02-11,104198,R,188.0,35.6906228611,200615,R,,19.5208761123,3,102.0,547.0,123.0,450.0,2,1
393,Hard,2019-02-11,104797,R,188.0,32.4298425736,111456,R,,23.8247775496,3,106.0,522.0,82.0,673.0,2,1
394,Hard,2019-02-11,124187,R,,21.4565366188,105173,L,183.0,30.6201232033,3,89.0,633.0,48.0,965.0,2,1
395,Hard,2019-02-11,103893,R,183.0,37.158110883,105815,R,,27.5592060233,3,111.0,493.0,76.0,708.0,2,1
396,Hard,2019-02-11,105992,R,183.0,26.765229295,105166,R,180.0,30.6584531143,3,92.0,615.0,118.0,468.0,2,1
397,Hard,2019-02-11,111790,R,,23.608487337399996,200368,U,,19.8275154004,3,154.0,367.0,,,2,1
398,Hard,2019-02-11,105023,R,198.0,31.3483915127,144750,R,,21.9630390144,3,49.0,940.0,98.0,577.0,2,1
399,Hard,2019-02-11,105430,R,,29.2511978097,103333,R,208.0,39.9534565366,3,79.0,705.0,81.0,674.0,2,1
400,Hard,2019-02-11,105359,R,,29.659137577,106368,R,,24.2600958248,3,143.0,391.0,128.0,425.0,2,1
401,Hard,2019-02-11,104792,R,193.0,32.4462696783,104527,R,183.0,33.8754277892,3,33.0,1240.0,68.0,740.0,2,1
402,Hard,2019-02-11,104527,R,183.0,33.8754277892,105453,R,178.0,29.1197809719,3,68.0,740.0,7.0,4100.0,2,1
403,Hard,2019-02-11,104792,R,193.0,32.4462696783,106421,R,,23.0006844627,3,33.0,1240.0,16.0,2160.0,2,1
404,Hard,2019-02-11,105453,R,178.0,29.1197809719,105916,R,,27.0088980151,3,7.0,4100.0,38.0,1080.0,2,1
405,Hard,2019-02-11,104527,R,183.0,33.8754277892,133430,L,,19.8275154004,3,68.0,740.0,25.0,1485.0,2,1
406,Hard,2019-02-11,104792,R,193.0,32.4462696783,106000,R,172.0,26.7296372348,3,33.0,1240.0,56.0,905.0,2,1
407,Hard,2019-02-11,106421,R,,23.0006844627,104542,R,188.0,33.8206707734,3,16.0,2160.0,140.0,405.0,2,1
408,Hard,2019-02-11,105453,R,178.0,29.1197809719,105208,R,190.0,30.4503764545,3,7.0,4100.0,84.0,667.0,2,1
409,Hard,2019-02-11,105916,R,,27.0088980151,105932,R,185.0,26.9678302533,3,38.0,1080.0,20.0,1820.0,2,1
410,Hard,2019-02-11,104527,R,183.0,33.8754277892,105683,R,196.0,28.125941136199998,3,68.0,740.0,14.0,2250.0,2,1
411,Hard,2019-02-11,133430,L,,19.8275154004,104607,R,196.0,33.401779603,3,25.0,1485.0,59.0,775.0,2,1
412,Hard,2019-02-11,104792,R,193.0,32.4462696783,104312,R,190.0,34.9733059548,3,33.0,1240.0,40.0,1060.0,2,1
413,Hard,2019-02-11,106000,R,172.0,26.7296372348,105062,R,183.0,31.129363449699998,3,56.0,905.0,53.0,910.0,2,1
414,Hard,2019-02-11,106421,R,,23.0006844627,104269,L,188.0,35.241615331999995,3,16.0,2160.0,26.0,1455.0,2,1
415,Hard,2019-02-11,104542,R,188.0,33.8206707734,134868,R,,22.611909650900003,3,140.0,405.0,211.0,244.0,2,1
416,Hard,2019-02-11,105453,R,178.0,29.1197809719,105732,R,188.0,27.9041752225,3,7.0,4100.0,36.0,1113.0,2,1
417,Hard,2019-02-11,105208,R,190.0,30.4503764545,105657,R,193.0,28.3203285421,3,84.0,667.0,72.0,728.0,2,1
