,surface,tourney_date,winner_id,winner_hand,winner_ht,winner_age,loser_id,loser_hand,loser_ht,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,Month,Quarter
639,Hard,2020-08-24,104925,R,188.0,33.2594113621,105138,R,183.0,32.3613963039,3,1.0,10220.0,12.0,2360.0,8,3
640,Hard,2020-08-24,105683,R,196.0,29.659137577,126774,R,,22.0342231348,3,30.0,1350.0,6.0,4745.0,8,3
641,Hard,2020-08-24,104925,R,188.0,33.2594113621,105526,R,,30.3326488706,3,1.0,10220.0,34.0,1315.0,8,3
642,Hard,2020-08-24,105138,R,183.0,32.3613963039,106421,R,,24.5338809035,3,12.0,2360.0,5.0,5890.0,8,3
643,Hard,2020-08-24,126774,R,,22.0342231348,124187,R,,22.989733059499997,3,6.0,4745.0,39.0,1177.0,8,3
644,Hard,2020-08-24,105683,R,196.0,29.659137577,105936,R,185.0,28.490075290900002,3,30.0,1350.0,32.0,1343.0,8,3
645,Hard,2020-08-24,104925,R,188.0,33.2594113621,105815,R,,29.092402464099997,3,1.0,10220.0,55.0,923.0,8,3
646,Hard,2020-08-24,105526,R,,30.3326488706,105676,R,163.0,29.7138945927,3,34.0,1315.0,10.0,2555.0,8,3
647,Hard,2020-08-24,106421,R,,24.5338809035,105379,R,181.0,31.101984941799998,3,5.0,5890.0,61.0,850.0,8,3
648,Hard,2020-08-24,105138,R,183.0,32.3613963039,111575,R,,24.2600958248,3,12.0,2360.0,16.0,2120.0,8,3
649,Hard,2020-08-24,124187,R,,22.989733059499997,126610,R,,24.366872005500003,3,39.0,1177.0,8.0,2860.0,8,3
650,Hard,2020-08-24,126774,R,,22.0342231348,104545,R,206.0,35.329226557199995,3,6.0,4745.0,21.0,1760.0,8,3
651,Hard,2020-08-24,105683,R,196.0,29.659137577,104918,R,190.0,33.2785763176,3,30.0,1350.0,134.0,412.0,8,3
652,Hard,2020-08-24,105936,R,185.0,28.490075290900002,105916,R,,28.542094455900003,3,32.0,1343.0,84.0,692.0,8,3
653,Hard,2020-08-24,104925,R,188.0,33.2594113621,105575,R,175.0,30.176591375799998,3,1.0,10220.0,72.0,739.0,8,3
654,Hard,2020-08-24,105815,R,,29.092402464099997,200000,R,,20.0438056126,3,55.0,923.0,20.0,1771.0,8,3
655,Hard,2020-08-24,105526,R,,30.3326488706,133430,L,,21.3607118412,3,34.0,1315.0,17.0,2075.0,8,3
656,Hard,2020-08-24,105676,R,163.0,29.7138945927,106432,R,,23.7754962355,3,10.0,2555.0,33.0,1320.0,8,3
657,Hard,2020-08-24,106421,R,,24.5338809035,106218,R,,27.0855578371,3,5.0,5890.0,101.0,577.0,8,3
658,Hard,2020-08-24,105379,R,181.0,31.101984941799998,126203,R,,22.822724161500002,3,61.0,850.0,24.0,1510.0,8,3
659,Hard,2020-08-24,111575,R,,24.2600958248,105807,R,188.0,29.1197809719,3,16.0,2120.0,25.0,1500.0,8,3
660,Hard,2020-08-24,105138,R,183.0,32.3613963039,104755,R,185.0,34.1848049281,3,12.0,2360.0,50.0,985.0,8,3
661,Hard,2020-08-24,126610,R,,24.366872005500003,200325,R,,21.3963039014,3,8.0,2860.0,100.0,584.0,8,3
662,Hard,2020-08-24,124187,R,,22.989733059499997,106043,R,170.0,28.0219028063,3,39.0,1177.0,13.0,2265.0,8,3
663,Hard,2020-08-24,104545,R,206.0,35.329226557199995,105357,R,183.0,31.195071868600003,3,21.0,1760.0,43.0,1071.0,8,3
664,Hard,2020-08-24,126774,R,,22.0342231348,104731,R,203.0,34.2696783025,3,6.0,4745.0,124.0,445.0,8,3
665,Hard,2020-08-24,104918,R,190.0,33.2785763176,100644,R,198.0,23.345653661900002,3,134.0,412.0,7.0,3630.0,8,3
666,Hard,2020-08-24,105683,R,196.0,29.659137577,105554,R,175.0,30.2559890486,3,30.0,1350.0,28.0,1359.0,8,3
667,Hard,2020-08-24,105916,R,,28.542094455900003,105777,R,188.0,29.2758384668,3,84.0,692.0,19.0,1850.0,8,3
668,Hard,2020-08-24,105936,R,185.0,28.490075290900002,106233,R,185.0,26.9733059548,3,32.0,1343.0,3.0,7045.0,8,3
669,Hard,2020-08-24,105575,R,175.0,30.176591375799998,126205,R,,23.2717316906,3,72.0,739.0,57.0,894.0,8,3
670,Hard,2020-08-24,105815,R,,29.092402464099997,132283,R,,25.2895277207,3,55.0,923.0,46.0,1030.0,8,3
671,Hard,2020-08-24,200000,R,,20.0438056126,105932,R,185.0,28.501026694,3,20.0,1771.0,27.0,1395.0,8,3
672,Hard,2020-08-24,133430,L,,21.3607118412,105227,R,198.0,31.9041752225,3,17.0,2075.0,37.0,1225.0,8,3
673,Hard,2020-08-24,105526,R,,30.3326488706,200282,R,,21.5167693361,3,34.0,1315.0,26.0,1485.0,8,3
674,Hard,2020-08-24,106432,R,,23.7754962355,105332,R,196.0,31.2963723477,3,33.0,1320.0,22.0,1738.0,8,3
675,Hard,2020-08-24,106218,R,,27.0855578371,111456,R,,25.357973990399998,3,101.0,577.0,269.0,172.0,8,3
676,Hard,2020-08-24,126203,R,,22.822724161500002,144750,R,,23.4962354552,3,24.0,1510.0,97.0,616.0,8,3
677,Hard,2020-08-24,105379,R,181.0,31.101984941799998,106426,R,,24.2354551677,3,61.0,850.0,18.0,1900.0,8,3
678,Hard,2020-08-24,111575,R,,24.2600958248,122330,R,,23.1868583162,3,16.0,2120.0,51.0,965.0,8,3
679,Hard,2020-08-24,105807,R,188.0,29.1197809719,105583,R,180.0,30.1519507187,3,25.0,1500.0,23.0,1695.0,8,3
680,Hard,2020-08-24,104755,R,185.0,34.1848049281,200670,U,,21.6755646817,3,50.0,985.0,143.0,383.0,8,3
681,Hard,2020-08-24,200325,R,,21.3963039014,200624,U,,20.1368925394,3,100.0,584.0,225.0,220.0,8,3
682,Hard,2020-08-24,124187,R,,22.989733059499997,111815,L,,25.004791238899998,3,39.0,1177.0,77.0,712.0,8,3
683,Hard,2020-08-24,106043,R,170.0,28.0219028063,134770,R,,21.6728268309,3,13.0,2265.0,36.0,1279.0,8,3
684,Hard,2020-08-24,104545,R,206.0,35.329226557199995,128034,R,,23.5318275154,3,21.0,1760.0,29.0,1353.0,8,3
685,Hard,2020-08-24,105357,R,183.0,31.195071868600003,105173,L,183.0,32.1533196441,3,43.0,1071.0,38.0,1191.0,8,3
686,Hard,2020-08-24,104731,R,203.0,34.2696783025,106378,R,,25.626283367600003,3,124.0,445.0,44.0,1050.0,8,3
687,Hard,2020-08-24,104918,R,190.0,33.2785763176,126207,R,,22.5927446954,3,134.0,412.0,81.0,700.0,8,3
688,Hard,2020-08-24,105683,R,196.0,29.659137577,105023,R,198.0,32.8815879535,3,30.0,1350.0,45.0,1045.0,8,3
689,Hard,2020-08-24,105554,R,175.0,30.2559890486,126094,R,,22.844626967800004,3,28.0,1359.0,14.0,2234.0,8,3
690,Hard,2020-08-24,105777,R,188.0,29.2758384668,200005,L,,22.1629021218,3,19.0,1850.0,42.0,1111.0,8,3
691,Hard,2020-08-24,105916,R,,28.542094455900003,105613,R,,30.031485284099997,3,84.0,692.0,109.0,522.0,8,3
692,Hard,2020-08-24,105936,R,185.0,28.490075290900002,106099,R,,27.6906228611,3,32.0,1343.0,99.0,597.0,8,3
693,Hard,2020-08-31,104925,R,188.0,33.2785763176,106000,R,172.0,28.281998631100002,5,1.0,10860.0,109.0,524.0,8,3
694,Hard,2020-08-31,106378,R,,25.6454483231,122330,R,,23.2060232717,5,44.0,1050.0,54.0,965.0,8,3
695,Hard,2020-08-31,111581,R,,22.6392881588,105311,R,185.0,31.4223134839,5,186.0,281.0,68.0,776.0,8,3
696,Hard,2020-08-31,105526,R,,30.351813826100003,124079,R,,23.3483915127,5,29.0,1405.0,106.0,546.0,8,3
697,Hard,2020-08-31,105807,R,188.0,29.1389459274,106034,R,,28.071184120500003,5,27.0,1500.0,86.0,685.0,8,3
698,Hard,2020-08-31,106283,R,,26.633812457199998,105155,R,180.0,32.2628336756,5,198.0,264.0,110.0,522.0,8,3
699,Hard,2020-08-31,105575,R,175.0,30.1957563313,105943,R,,28.490075290900002,5,65.0,809.0,132.0,423.0,8,3
700,Hard,2020-08-31,105449,R,188.0,30.6858316222,104545,R,206.0,35.3483915127,5,64.0,825.0,22.0,1805.0,8,3
701,Hard,2020-08-31,133430,L,,21.3798767967,200624,U,,20.1560574949,5,17.0,2075.0,205.0,252.0,8,3
702,Hard,2020-08-31,126952,R,,22.7460643395,111515,U,,25.5468856947,5,73.0,742.0,187.0,281.0,8,3
703,Hard,2020-08-31,104468,R,183.0,35.6769336071,105633,R,183.0,29.9493497604,5,52.0,970.0,135.0,407.0,8,3
704,Hard,2020-08-31,126203,R,,22.841889116999997,136440,L,,26.340862423,5,25.0,1545.0,91.0,652.0,8,3
705,Hard,2020-08-31,105936,R,185.0,28.509240246399997,144707,R,,21.9767282683,5,26.0,1503.0,71.0,759.0,8,3
706,Hard,2020-08-31,106218,R,,27.104722792600004,117360,U,,23.3319644079,5,96.0,639.0,121.0,462.0,8,3
707,Hard,2020-08-31,144750,R,,23.515400410700003,106065,R,,27.9178644764,5,95.0,641.0,108.0,526.0,8,3
708,Hard,2020-08-31,105676,R,163.0,29.733059548299998,124187,R,,23.0088980151,5,10.0,2555.0,35.0,1312.0,8,3
709,Hard,2020-08-31,126774,R,,22.0533880903,105077,L,188.0,32.6214921287,5,6.0,5095.0,41.0,1130.0,8,3
710,Hard,2020-08-31,202195,U,,23.315537303200003,106075,R,,27.8220396988,5,168.0,320.0,123.0,452.0,8,3
711,Hard,2020-08-31,106228,R,,27.0444900753,105539,R,185.0,30.3134839151,5,62.0,832.0,114.0,505.0,8,3
712,Hard,2020-08-31,106432,R,,23.794661191,104665,R,180.0,34.603696098600004,5,32.0,1355.0,56.0,942.0,8,3
713,Hard,2020-08-31,106078,R,,27.8028747433,105583,R,180.0,30.1711156742,5,72.0,744.0,24.0,1695.0,8,3
714,Hard,2020-08-31,111442,R,,26.3655030801,105882,U,,28.7036276523,5,63.0,829.0,87.0,684.0,8,3
715,Hard,2020-08-31,105062,R,183.0,32.681724846,105226,R,180.0,31.926078028699997,5,90.0,661.0,78.0,715.0,8,3
716,Hard,2020-08-31,106426,R,,24.254620123200002,200265,R,,22.436687200500003,5,19.0,1900.0,244.0,207.0,8,3
717,Hard,2020-08-31,111815,L,,25.0239561944,106043,R,170.0,28.041067761799997,5,76.0,727.0,13.0,2265.0,8,3
718,Hard,2020-08-31,105948,R,,28.4791238877,105359,R,,31.2114989733,5,103.0,569.0,122.0,462.0,8,3
719,Hard,2020-08-31,200221,R,,21.2402464066,110602,R,,27.0088980151,5,99.0,627.0,85.0,695.0,8,3
720,Hard,2020-08-31,128034,R,,23.550992470900002,105376,R,185.0,31.129363449699998,5,33.0,1353.0,127.0,444.0,8,3
721,Hard,2020-08-31,105173,L,183.0,32.1724845996,132283,R,,25.3086926762,5,39.0,1191.0,46.0,1030.0,8,3
722,Hard,2020-08-31,106058,R,185.0,27.934291581100002,104655,R,180.0,34.6639288159,5,389.0,95.0,61.0,857.0,8,3
723,Hard,2020-08-31,206909,U,,19.0773442847,103893,R,183.0,38.7104722793,5,223.0,229.0,125.0,447.0,8,3
724,Hard,2020-08-31,100644,R,198.0,23.364818617399997,104731,R,203.0,34.288843258,5,7.0,3630.0,117.0,490.0,8,3
725,Hard,2020-08-31,126610,R,,24.386036961,104424,R,178.0,35.9863107461,5,8.0,2940.0,119.0,480.0,8,3
726,Hard,2020-08-31,200005,L,,22.1820670773,105216,R,173.0,31.9507186858,5,42.0,1111.0,88.0,682.0,8,3
727,Hard,2020-08-31,200325,R,,21.415468856900002,105379,R,181.0,31.1211498973,5,92.0,648.0,53.0,965.0,8,3
728,Hard,2020-08-31,134770,R,,21.6919917864,111456,R,,25.3771389459,5,37.0,1279.0,243.0,207.0,8,3
729,Hard,2020-08-31,124014,R,,24.158795345700003,111794,R,,24.6324435318,5,185.0,284.0,107.0,532.0,8,3
730,Hard,2020-08-31,106099,R,,27.7097878166,105902,R,183.0,28.6105407255,5,100.0,623.0,84.0,697.0,8,3
731,Hard,2020-08-31,106296,R,183.0,26.5379876797,106121,R,,27.5920602327,5,93.0,647.0,112.0,511.0,8,3
732,Hard,2020-08-31,126094,R,,22.8637919233,104871,R,188.0,33.549623545500005,5,14.0,2234.0,60.0,860.0,8,3
733,Hard,2020-08-31,105777,R,188.0,29.2950034223,126205,R,,23.290896646100002,5,20.0,1885.0,58.0,894.0,8,3
734,Hard,2020-08-31,105916,R,,28.5612594114,106198,R,,27.2087611225,5,66.0,787.0,97.0,638.0,8,3
735,Hard,2020-08-31,126207,R,,22.611909650900003,104312,R,190.0,36.525667351100005,5,82.0,700.0,89.0,671.0,8,3
736,Hard,2020-08-31,105357,R,183.0,31.2142368241,105932,R,185.0,28.5201916496,5,43.0,1096.0,30.0,1395.0,8,3
737,Hard,2020-08-31,200670,U,,21.6947296372,105550,L,185.0,30.291581108800003,5,138.0,402.0,36.0,1310.0,8,3
738,Hard,2020-08-31,106148,R,,27.4414784394,103852,L,188.0,38.945927446999995,5,101.0,614.0,57.0,908.0,8,3
739,Hard,2020-08-31,106331,U,,26.2450376454,111513,R,,25.2484599589,5,116.0,498.0,81.0,705.0,8,3
740,Hard,2020-08-31,106421,R,,24.553045859,105643,L,190.0,29.9055441478,5,5.0,5890.0,79.0,711.0,8,3
741,Hard,2020-08-31,105138,R,183.0,32.380561259400004,105815,R,,29.1115674196,5,11.0,2540.0,48.0,1013.0,8,3
742,Hard,2020-08-31,200175,R,,21.0020533881,126149,R,,25.749486653,5,47.0,1028.0,80.0,711.0,8,3
743,Hard,2020-08-31,105577,R,193.0,30.1902806297,104259,R,178.0,36.876112251900004,5,94.0,642.0,75.0,729.0,8,3
744,Hard,2020-08-31,105683,R,196.0,29.6783025325,104919,R,188.0,33.2977412731,5,18.0,1950.0,120.0,464.0,8,3
745,Hard,2020-08-31,200282,R,,21.535934291599997,105413,R,180.0,30.945927447,5,28.0,1485.0,98.0,638.0,8,3
746,Hard,2020-08-31,104755,R,185.0,34.2039698836,103333,R,208.0,41.5058179329,5,51.0,985.0,126.0,444.0,8,3
747,Hard,2020-08-31,105723,R,185.0,29.5222450376,105023,R,198.0,32.900752909,5,,,45.0,1045.0,8,3
748,Hard,2020-08-31,111575,R,,24.279260780300003,206173,U,,19.0417522245,5,16.0,2120.0,74.0,733.0,8,3
749,Hard,2020-08-31,200000,R,,20.0629705681,106329,L,,26.2532511978,5,21.0,1806.0,83.0,700.0,8,3
750,Hard,2020-08-31,104918,R,190.0,33.2977412731,106415,L,,24.9281314168,5,115.0,502.0,49.0,1007.0,8,3
751,Hard,2020-08-31,144895,L,,21.368925393599998,106210,L,,27.143052703600002,5,77.0,722.0,67.0,785.0,8,3
752,Hard,2020-08-31,105554,R,175.0,30.2751540041,205734,R,,20.476386037,5,31.0,1384.0,113.0,507.0,8,3
753,Hard,2020-08-31,105227,R,198.0,31.923340178000004,106045,R,180.0,28.038329910999998,5,38.0,1225.0,111.0,521.0,8,3
754,Hard,2020-08-31,105613,R,,30.0506502396,105430,R,,30.803559206,5,104.0,550.0,70.0,772.0,8,3
755,Hard,2020-08-31,111576,R,,23.041752224499998,105614,L,190.0,30.031485284099997,5,124.0,448.0,129.0,436.0,8,3
756,Hard,2020-08-31,106233,R,185.0,26.992470910300003,144719,R,,23.3237508556,5,3.0,7135.0,105.0,548.0,8,3
757,Hard,2020-08-31,104925,R,188.0,33.2785763176,106378,R,,25.6454483231,5,1.0,10860.0,44.0,1050.0,8,3
758,Hard,2020-08-31,105526,R,,30.351813826100003,111581,R,,22.6392881588,5,29.0,1405.0,186.0,281.0,8,3
759,Hard,2020-08-31,105807,R,188.0,29.1389459274,106283,R,,26.633812457199998,5,27.0,1500.0,198.0,264.0,8,3
760,Hard,2020-08-31,105575,R,175.0,30.1957563313,105449,R,188.0,30.6858316222,5,65.0,809.0,64.0,825.0,8,3
761,Hard,2020-08-31,133430,L,,21.3798767967,126952,R,,22.7460643395,5,17.0,2075.0,73.0,742.0,8,3
762,Hard,2020-08-31,126203,R,,22.841889116999997,104468,R,183.0,35.6769336071,5,25.0,1545.0,52.0,970.0,8,3
763,Hard,2020-08-31,105936,R,185.0,28.509240246399997,106218,R,,27.104722792600004,5,26.0,1503.0,96.0,639.0,8,3
764,Hard,2020-08-31,105676,R,163.0,29.733059548299998,144750,R,,23.515400410700003,5,10.0,2555.0,95.0,641.0,8,3
765,Hard,2020-08-31,126774,R,,22.0533880903,202195,U,,23.315537303200003,5,6.0,5095.0,168.0,320.0,8,3
766,Hard,2020-08-31,106432,R,,23.794661191,106228,R,,27.0444900753,5,32.0,1355.0,62.0,832.0,8,3
767,Hard,2020-08-31,111442,R,,26.3655030801,106078,R,,27.8028747433,5,63.0,829.0,72.0,744.0,8,3
768,Hard,2020-08-31,105062,R,183.0,32.681724846,106426,R,,24.254620123200002,5,90.0,661.0,19.0,1900.0,8,3
769,Hard,2020-08-31,111815,L,,25.0239561944,105948,R,,28.4791238877,5,76.0,727.0,103.0,569.0,8,3
770,Hard,2020-08-31,200221,R,,21.2402464066,128034,R,,23.550992470900002,5,99.0,627.0,33.0,1353.0,8,3
771,Hard,2020-08-31,105173,L,183.0,32.1724845996,106058,R,185.0,27.934291581100002,5,39.0,1191.0,389.0,95.0,8,3
772,Hard,2020-08-31,100644,R,198.0,23.364818617399997,206909,U,,19.0773442847,5,7.0,3630.0,223.0,229.0,8,3
773,Hard,2020-08-31,126610,R,,24.386036961,200005,L,,22.1820670773,5,8.0,2940.0,42.0,1111.0,8,3
774,Hard,2020-08-31,134770,R,,21.6919917864,200325,R,,21.415468856900002,5,37.0,1279.0,92.0,648.0,8,3
775,Hard,2020-08-31,106099,R,,27.7097878166,124014,R,,24.158795345700003,5,100.0,623.0,185.0,284.0,8,3
776,Hard,2020-08-31,126094,R,,22.8637919233,106296,R,183.0,26.5379876797,5,14.0,2234.0,93.0,647.0,8,3
777,Hard,2020-08-31,105916,R,,28.5612594114,105777,R,188.0,29.2950034223,5,66.0,787.0,20.0,1885.0,8,3
778,Hard,2020-08-31,126207,R,,22.611909650900003,105357,R,183.0,31.2142368241,5,82.0,700.0,43.0,1096.0,8,3
779,Hard,2020-08-31,200670,U,,21.6947296372,106148,R,,27.4414784394,5,138.0,402.0,101.0,614.0,8,3
780,Hard,2020-08-31,106421,R,,24.553045859,106331,U,,26.2450376454,5,5.0,5890.0,116.0,498.0,8,3
781,Hard,2020-08-31,105138,R,183.0,32.380561259400004,200175,R,,21.0020533881,5,11.0,2540.0,47.0,1028.0,8,3
782,Hard,2020-08-31,105577,R,193.0,30.1902806297,105683,R,196.0,29.6783025325,5,94.0,642.0,18.0,1950.0,8,3
783,Hard,2020-08-31,200282,R,,21.535934291599997,104755,R,185.0,34.2039698836,5,28.0,1485.0,51.0,985.0,8,3
784,Hard,2020-08-31,111575,R,,24.279260780300003,105723,R,185.0,29.5222450376,5,16.0,2120.0,,,8,3
785,Hard,2020-08-31,200000,R,,20.0629705681,104918,R,190.0,33.2977412731,5,21.0,1806.0,115.0,502.0,8,3
786,Hard,2020-08-31,144895,L,,21.368925393599998,105554,R,175.0,30.2751540041,5,77.0,722.0,31.0,1384.0,8,3
787,Hard,2020-08-31,105227,R,198.0,31.923340178000004,105613,R,,30.0506502396,5,38.0,1225.0,104.0,550.0,8,3
788,Hard,2020-08-31,106233,R,185.0,26.992470910300003,111576,R,,23.041752224499998,5,3.0,7135.0,124.0,448.0,8,3
789,Hard,2020-08-31,104925,R,188.0,33.2785763176,105526,R,,30.351813826100003,5,1.0,10860.0,29.0,1405.0,8,3
790,Hard,2020-08-31,105807,R,188.0,29.1389459274,105575,R,175.0,30.1957563313,5,27.0,1500.0,65.0,809.0,8,3
791,Hard,2020-08-31,133430,L,,21.3798767967,126203,R,,22.841889116999997,5,17.0,2075.0,25.0,1545.0,8,3
792,Hard,2020-08-31,105676,R,163.0,29.733059548299998,105936,R,185.0,28.509240246399997,5,10.0,2555.0,26.0,1503.0,8,3
793,Hard,2020-08-31,106432,R,,23.794661191,126774,R,,22.0533880903,5,32.0,1355.0,6.0,5095.0,8,3
794,Hard,2020-08-31,111442,R,,26.3655030801,105062,R,183.0,32.681724846,5,63.0,829.0,90.0,661.0,8,3
795,Hard,2020-08-31,200221,R,,21.2402464066,111815,L,,25.0239561944,5,99.0,627.0,76.0,727.0,8,3
796,Hard,2020-08-31,100644,R,198.0,23.364818617399997,105173,L,183.0,32.1724845996,5,7.0,3630.0,39.0,1191.0,8,3
797,Hard,2020-08-31,126610,R,,24.386036961,134770,R,,21.6919917864,5,8.0,2940.0,37.0,1279.0,8,3
798,Hard,2020-08-31,126094,R,,22.8637919233,106099,R,,27.7097878166,5,14.0,2234.0,100.0,623.0,8,3
799,Hard,2020-08-31,126207,R,,22.611909650900003,105916,R,,28.5612594114,5,82.0,700.0,66.0,787.0,8,3
800,Hard,2020-08-31,106421,R,,24.553045859,200670,U,,21.6947296372,5,5.0,5890.0,138.0,402.0,8,3
801,Hard,2020-08-31,105577,R,193.0,30.1902806297,105138,R,183.0,32.380561259400004,5,94.0,642.0,11.0,2540.0,8,3
802,Hard,2020-08-31,200282,R,,21.535934291599997,111575,R,,24.279260780300003,5,28.0,1485.0,16.0,2120.0,8,3
803,Hard,2020-08-31,200000,R,,20.0629705681,144895,L,,21.368925393599998,5,21.0,1806.0,77.0,722.0,8,3
804,Hard,2020-08-31,106233,R,185.0,26.992470910300003,105227,R,198.0,31.923340178000004,5,3.0,7135.0,38.0,1225.0,8,3
805,Hard,2020-08-31,105807,R,188.0,29.1389459274,104925,R,188.0,33.2785763176,5,27.0,1500.0,1.0,10860.0,8,3
806,Hard,2020-08-31,133430,L,,21.3798767967,105676,R,163.0,29.733059548299998,5,17.0,2075.0,10.0,2555.0,8,3
807,Hard,2020-08-31,106432,R,,23.794661191,111442,R,,26.3655030801,5,32.0,1355.0,63.0,829.0,8,3
808,Hard,2020-08-31,100644,R,198.0,23.364818617399997,200221,R,,21.2402464066,5,7.0,3630.0,99.0,627.0,8,3
809,Hard,2020-08-31,126094,R,,22.8637919233,126610,R,,24.386036961,5,14.0,2234.0,8.0,2940.0,8,3
810,Hard,2020-08-31,106421,R,,24.553045859,126207,R,,22.611909650900003,5,5.0,5890.0,82.0,700.0,8,3
811,Hard,2020-08-31,200282,R,,21.535934291599997,105577,R,193.0,30.1902806297,5,28.0,1485.0,94.0,642.0,8,3
812,Hard,2020-08-31,106233,R,185.0,26.992470910300003,200000,R,,20.0629705681,5,3.0,7135.0,21.0,1806.0,8,3
813,Hard,2020-08-31,105807,R,188.0,29.1389459274,133430,L,,21.3798767967,5,27.0,1500.0,17.0,2075.0,8,3
814,Hard,2020-08-31,100644,R,198.0,23.364818617399997,106432,R,,23.794661191,5,7.0,3630.0,32.0,1355.0,8,3
815,Hard,2020-08-31,106421,R,,24.553045859,126094,R,,22.8637919233,5,5.0,5890.0,14.0,2234.0,8,3
816,Hard,2020-08-31,106233,R,185.0,26.992470910300003,200282,R,,21.535934291599997,5,3.0,7135.0,28.0,1485.0,8,3
817,Hard,2020-08-31,100644,R,198.0,23.364818617399997,105807,R,188.0,29.1389459274,5,7.0,3630.0,27.0,1500.0,8,3
818,Hard,2020-08-31,106233,R,185.0,26.992470910300003,106421,R,,24.553045859,5,3.0,7135.0,5.0,5890.0,8,3
819,Hard,2020-08-31,106233,R,185.0,26.992470910300003,100644,R,198.0,23.364818617399997,5,3.0,7135.0,7.0,3630.0,8,3
820,Clay,2020-09-07,200175,R,,21.0020533881,105870,U,,28.7994524298,3,47.0,1028.0,118.0,486.0,9,3
821,Clay,2020-09-07,200175,R,,21.0020533881,144817,U,,24.186173853499998,3,47.0,1028.0,303.0,139.0,9,3
822,Clay,2020-09-07,105870,U,,28.7994524298,111513,R,,25.2484599589,3,118.0,486.0,81.0,705.0,9,3
823,Clay,2020-09-07,144817,U,,24.186173853499998,103852,L,188.0,38.945927446999995,3,303.0,139.0,57.0,908.0,9,3
824,Clay,2020-09-07,200175,R,,21.0020533881,105643,L,190.0,29.9055441478,3,47.0,1028.0,79.0,711.0,9,3
825,Clay,2020-09-07,105870,U,,28.7994524298,109739,L,,25.212867898699997,3,118.0,486.0,337.0,118.0,9,3
826,Clay,2020-09-07,111513,R,,25.2484599589,106043,R,170.0,28.041067761799997,3,81.0,705.0,13.0,2265.0,9,3
827,Clay,2020-09-07,144817,U,,24.186173853499998,104926,R,178.0,33.273100616,3,303.0,139.0,12.0,2400.0,9,3
828,Clay,2020-09-07,103852,L,188.0,38.945927446999995,105550,L,185.0,30.291581108800003,3,57.0,908.0,36.0,1310.0,9,3
829,Clay,2020-09-07,105643,L,190.0,29.9055441478,105932,R,185.0,28.5201916496,3,79.0,711.0,30.0,1395.0,9,3
830,Clay,2020-09-07,200175,R,,21.0020533881,111442,R,,26.3655030801,3,47.0,1028.0,63.0,829.0,9,3
831,Clay,2020-09-07,109739,L,,25.212867898699997,128034,R,,23.550992470900002,3,337.0,118.0,33.0,1353.0,9,3
832,Clay,2020-09-07,105870,U,,28.7994524298,105583,R,180.0,30.1711156742,3,118.0,486.0,24.0,1695.0,9,3
833,Clay,2020-09-07,111513,R,,25.2484599589,206173,U,,19.0417522245,3,81.0,705.0,74.0,733.0,9,3
834,Clay,2020-09-07,106043,R,170.0,28.041067761799997,124116,R,,24.303901437399997,3,13.0,2265.0,159.0,341.0,9,3
835,Clay,2020-09-07,144817,U,,24.186173853499998,200325,R,,21.415468856900002,3,303.0,139.0,92.0,648.0,9,3
836,Clay,2020-09-07,103852,L,188.0,38.945927446999995,105732,R,188.0,29.4565366188,3,57.0,908.0,69.0,775.0,9,3
837,Clay,2020-09-07,105550,L,185.0,30.291581108800003,106415,L,,24.9281314168,3,36.0,1310.0,49.0,1007.0,9,3
838,Clay,2020-09-07,105643,L,190.0,29.9055441478,106228,R,,27.0444900753,3,79.0,711.0,62.0,832.0,9,3
839,Clay,2020-09-07,111442,R,,26.3655030801,105357,R,183.0,31.2142368241,3,63.0,829.0,43.0,1096.0,9,3
840,Clay,2020-09-07,200175,R,,21.0020533881,105453,R,178.0,30.672142368200003,3,47.0,1028.0,34.0,1345.0,9,3
841,Clay,2020-09-07,128034,R,,23.550992470900002,105311,R,185.0,31.4223134839,3,33.0,1353.0,68.0,776.0,9,3
842,Clay,2020-09-07,109739,L,,25.212867898699997,110602,R,,27.0088980151,3,337.0,118.0,85.0,695.0,9,3
843,Clay,2020-09-07,105870,U,,28.7994524298,122330,R,,23.2060232717,3,118.0,486.0,54.0,965.0,9,3
844,Clay,2020-09-07,111513,R,,25.2484599589,105077,L,188.0,32.6214921287,3,81.0,705.0,41.0,1130.0,9,3
845,Clay,2020-09-07,206173,U,,19.0417522245,104259,R,178.0,36.876112251900004,3,74.0,733.0,75.0,729.0,9,3
846,Clay,2020-09-07,124116,R,,24.303901437399997,105430,R,,30.803559206,3,159.0,341.0,70.0,772.0,9,3
847,Clay,2020-09-14,104925,R,188.0,33.316906228600004,106043,R,170.0,28.079397672800003,3,1.0,10860.0,15.0,2265.0,9,3
848,Clay,2020-09-14,104925,R,188.0,33.316906228600004,134770,R,,21.7303216975,3,1.0,10860.0,34.0,1359.0,9,3
849,Clay,2020-09-14,106043,R,170.0,28.079397672800003,133430,L,,21.4182067077,3,15.0,2265.0,14.0,2345.0,9,3
850,Clay,2020-09-14,104925,R,188.0,33.316906228600004,136440,L,,26.379192334000003,3,1.0,10860.0,97.0,652.0,9,3
851,Clay,2020-09-14,134770,R,,21.7303216975,126610,R,,24.424366871999997,3,34.0,1359.0,8.0,2940.0,9,3
